web-scraper-order,web-scraper-start-url,links,links-href,Name,Experience,Location,Languages,Practice_Areas,Courts,Pages,Pages-href
1695236542-1,https://lawrato.com/lawyers/pune?&page=,Advocate Rajendra Pandurang Dorugade,https://lawrato.com/advocate-rajendra-pandurang-dorugade,Advocate Rajendra Pandurang Dorugade,2 years,"Hadapsar, Pune","English, Hindi","Civil, Criminal",,15,https://lawrato.com/lawyers/pune?&page=15
1695236545-2,https://lawrato.com/lawyers/pune?&page=,Advocate Rohan Hawale,https://lawrato.com/advocate-rohan-hawale,Advocate Rohan Hawale,2 years,"khed, Pune","English, Hindi, Marathi","Cheque Bounce, Civil, Criminal, Documentation, Family",,15,https://lawrato.com/lawyers/pune?&page=15
1695236548-3,https://lawrato.com/lawyers/pune?&page=,Advocate Ravindranath Patil,https://lawrato.com/advocate-ravindranath-patil,Advocate Ravindranath Patil,0 years,"Gultekdi, Pune","English, Hindi, Marathi","Anticipatory Bail, Criminal, Cyber Crime, High Court",,15,https://lawrato.com/lawyers/pune?&page=15
1695236551-4,https://lawrato.com/lawyers/pune?&page=,Advocate Suparna S Joshi,https://lawrato.com/advocate-suparna-s-joshi,Advocate Suparna S Joshi,3 years,"Sadashiv Peth, Pune","English, Hindi, Marathi","Civil, Criminal, Domestic Violence, Family, High Court",,15,https://lawrato.com/lawyers/pune?&page=15
1695236554-5,https://lawrato.com/lawyers/pune?&page=,Advocate Darshana Deshbhushan Dharmarao,https://lawrato.com/advocate-darshana-deshbhushan-dharmarao,Advocate Darshana Deshbhushan Dharmarao,5 years,"Bavdhan Khurd, Pune","English, Hindi, Marathi","Civil, Consumer Court, Family, Recovery, Succession Certificate",,15,https://lawrato.com/lawyers/pune?&page=15
1695236557-6,https://lawrato.com/lawyers/pune?&page=,Advocate Munir R. Mohammad,https://lawrato.com/advocate-munir-r-mohammad,Advocate Munir R. Mohammad,6 years,"Kondhwa, Pune","English, Hindi, Marathi, Urdu","Civil, Criminal, Divorce, Family, Muslim Law",,15,https://lawrato.com/lawyers/pune?&page=15
1695236560-7,https://lawrato.com/lawyers/pune?&page=,Advocate Nilesh Dilip Bora,https://lawrato.com/advocate-nilesh-dilip-bora,Advocate Nilesh Dilip Bora,3 years,"Narayan Peth, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Civil, Court Marriage, Criminal, Divorce, Domestic Violence, Family, Succession Certificate",,15,https://lawrato.com/lawyers/pune?&page=15
1695236563-8,https://lawrato.com/lawyers/pune?&page=,Advocate Abhimanyu Rathi,https://lawrato.com/advocate-abhimanyu-rathi,Advocate Abhimanyu Rathi,2 years,"Koregaon Park, Pune","English, Hindi, Nepali","Criminal, Cyber Crime, Documentation, Family, Recovery",,15,https://lawrato.com/lawyers/pune?&page=15
1695236566-9,https://lawrato.com/lawyers/pune?&page=,Advocate Akshay Petkar,https://lawrato.com/advocate-akshay-petkar,Advocate Akshay Petkar,2 years,"Kasba Peth, Pune","English, Hindi, Marathi","Cheque Bounce, Civil, Divorce, Domestic Violence, Family",,15,https://lawrato.com/lawyers/pune?&page=15
1695236569-10,https://lawrato.com/lawyers/pune?&page=,Advocate Rushiraj Sanjay Kulkarni,https://lawrato.com/advocate-rushiraj-sanjay-kulkarni,Advocate Rushiraj Sanjay Kulkarni,7 years,"Sadashiv Peth, Pune","English, Hindi, Marathi","Arbitration, Civil, Divorce, Succession Certificate, Wills / Trusts",,15,https://lawrato.com/lawyers/pune?&page=15
1695236572-11,https://lawrato.com/lawyers/pune?&page=,Advocate Bhakti Rajput,https://lawrato.com/advocate-bhakti-rajput,Advocate Bhakti Rajput,1 years,"Shivaji Nagar, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Criminal, Divorce, Trademark & Copyright, Wills / Trusts",,15,https://lawrato.com/lawyers/pune?&page=15
1695236576-12,https://lawrato.com/lawyers/pune?&page=,Advocate Seema Dubey,https://lawrato.com/advocate-seema-dubey,Advocate Seema Dubey,14 years,"Shivaji Nagar, Pune","English, Hindi","Arbitration, Civil, Corporate, Criminal, Family",,15,https://lawrato.com/lawyers/pune?&page=15
1695236579-13,https://lawrato.com/lawyers/pune?&page=,Advocate Sangram Pravin Lipane,https://lawrato.com/advocate-sangram-pravin-lipane,Advocate Sangram Pravin Lipane,1 years,"District Court, Pune","English, Hindi","Documentation, Landlord/Tenant, Property, RERA",,15,https://lawrato.com/lawyers/pune?&page=15
1695236582-14,https://lawrato.com/lawyers/pune?&page=,Advocate Chinmay Subhash Kalyani,https://lawrato.com/advocate-chinmay-subhash-kalyanai,Advocate Chinmay Subhash Kalyani,5 years,"Wakad, Pune","English, Hindi, Marathi","Civil, Consumer Court, Criminal, Property, RERA, Succession Certificate, Wills / Trusts",,15,https://lawrato.com/lawyers/pune?&page=15
1695236585-15,https://lawrato.com/lawyers/pune?&page=,Advocate Namrata Mandot,https://lawrato.com/advocate-namrata-mandot,Advocate Namrata Mandot,29 years,"Bibvewadi, Pune","English, Hindi","Criminal, Family",,15,https://lawrato.com/lawyers/pune?&page=15
1695236591-16,https://lawrato.com/lawyers/pune?&page=,Advocate Ramkrishna Nathrao Nagime,https://lawrato.com/advocate-ramkrishna-nathrao-nagime,Advocate Ramkrishna Nathrao Nagime,8 years,"Hinjawadi, Pune","English, Hindi, Marathi","Cheque Bounce, Civil, Criminal, Family, Property",,14,https://lawrato.com/lawyers/pune?&page=14
1695236594-17,https://lawrato.com/lawyers/pune?&page=,Advocate Ankush Sitaram Deshmukh,https://lawrato.com/advocate-ankush-sitaram-deshmukh,Advocate Ankush Sitaram Deshmukh,8 years,"Narayan Peth, Pune","English, Hindi, Marathi","Civil, Consumer Court, Divorce, Documentation, Property",,14,https://lawrato.com/lawyers/pune?&page=14
1695236597-18,https://lawrato.com/lawyers/pune?&page=,Advocate Subhan M Birajdar,https://lawrato.com/advocate-subhan-m-birajdar,Advocate Subhan M Birajdar,1 years,"Shivajinagar, Pune","English, Hindi, Kannada, Marathi, Urdu","Cheque Bounce, Civil, Criminal, Domestic Violence, Family",,14,https://lawrato.com/lawyers/pune?&page=14
1695236600-19,https://lawrato.com/lawyers/pune?&page=,Advocate Amit Agashe,https://lawrato.com/advocate-amit-agashe,Advocate Amit Agashe,17 years,"Sadashiv Peth, Pune","English, Hindi, Marathi","Arbitration, Banking / Finance, Breach of Contract, Civil, Corporate, Divorce, Documentation, Family, Property, Wills / Trusts",,14,https://lawrato.com/lawyers/pune?&page=14
1695236603-20,https://lawrato.com/lawyers/pune?&page=,Advocate Yuvraj Satish Shinde,https://lawrato.com/advocate-yuvraj-satish-shinde,Advocate Yuvraj Satish Shinde,1 years,"Karvenagar, Pune","English, Hindi, Marathi","Anticipatory Bail, Child Custody, Civil, Criminal, Divorce",,14,https://lawrato.com/lawyers/pune?&page=14
1695236606-21,https://lawrato.com/lawyers/pune?&page=,Advocate Sonal Omprakash Chandak,https://lawrato.com/advocate-sonal-omprakash-chandak,Advocate Sonal Omprakash Chandak,7 years,"Pimple Saudagar, Pune","English, Hindi, Marathi","Civil, Consumer Court, Corporate, Criminal, Family",,14,https://lawrato.com/lawyers/pune?&page=14
1695236609-22,https://lawrato.com/lawyers/pune?&page=,Advocate Harbinder Singh Bindra,https://lawrato.com/advocate-harbinder-singh-bindra,Advocate Harbinder Singh Bindra,1 years,"Wadgaon Sheri, Pune","English, Hindi, Punjabi","Banking / Finance, Civil, Corporate, Criminal, Property",,14,https://lawrato.com/lawyers/pune?&page=14
1695236612-23,https://lawrato.com/lawyers/pune?&page=,Advocate Pavan Sampatrao Shinde,https://lawrato.com/advocate-pavan-sampatrao-shinde,Advocate Pavan Sampatrao Shinde,8 years,"Kasbapeth, Pune","English, Hindi, Konkani, Marathi, Punjabi","Anticipatory Bail, Criminal, Divorce, Domestic Violence, Family",,14,https://lawrato.com/lawyers/pune?&page=14
1695236615-24,https://lawrato.com/lawyers/pune?&page=,Advocate Samyak Nahata,https://lawrato.com/advocate-samyak-nahata,Advocate Samyak Nahata,1 years,"Nehrunagar, Pune","English, Hindi, Marathi","Cheque Bounce, Criminal, Divorce, Family, GST",,14,https://lawrato.com/lawyers/pune?&page=14
1695236618-25,https://lawrato.com/lawyers/pune?&page=,Advocate Revati Limkar,https://lawrato.com/advocate-revati-limkar,Advocate Revati Limkar,13 years,"Shivaji Nagar, Pune","English, Hindi, Marathi","Civil, Consumer Court, Divorce, Family, Property",,14,https://lawrato.com/lawyers/pune?&page=14
1695236621-26,https://lawrato.com/lawyers/pune?&page=,Advocate Pratik Pawar,https://lawrato.com/advocate-pratik-pawar,Advocate Pratik Pawar,2 years,"Topkhana, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Criminal, Divorce, Domestic Violence",,14,https://lawrato.com/lawyers/pune?&page=14
1695236624-27,https://lawrato.com/lawyers/pune?&page=,Advocate Lucky Malangwani,https://lawrato.com/advocate-lucky-malangwani,Advocate Lucky Malangwani,4 years,"District Court, Pune","English, Hindi, Marathi, Sindhi","Anticipatory Bail, Cheque Bounce, Civil, Consumer Court, Criminal",,14,https://lawrato.com/lawyers/pune?&page=14
1695236627-28,https://lawrato.com/lawyers/pune?&page=,Advocate Saniya Bendbhar,https://lawrato.com/advocate-saniya-bendbhar,Advocate Saniya Bendbhar,2 years,"katraj-Kondhwa, Pune","English, Hindi, Marathi","Anticipatory Bail, Civil, Criminal, Divorce, Domestic Violence, Family, High Court, Recovery",,14,https://lawrato.com/lawyers/pune?&page=14
1695236630-29,https://lawrato.com/lawyers/pune?&page=,Advocate Rashmi D Dhongde,https://lawrato.com/advocate-rashmi-d-dhongde,Advocate Rashmi D Dhongde,19 years,"Kothrud, Pune","English, Hindi","Divorce, Property, Succession Certificate, Trademark & Copyright, Wills / Trusts",,14,https://lawrato.com/lawyers/pune?&page=14
1695236633-30,https://lawrato.com/lawyers/pune?&page=,Advocate Pawan Kalwala,https://lawrato.com/advocate-pawan-kalwala,Advocate Pawan Kalwala,14 years,"Amit Court, Pune","English, Hindi, Marathi, Telugu","Anticipatory Bail, Arbitration, Cyber Crime, Succession Certificate, Wills / Trusts",,14,https://lawrato.com/lawyers/pune?&page=14
1695236636-31,https://lawrato.com/lawyers/pune?&page=,Advocate Kiranmayi Dhaigude,https://lawrato.com/advocate-kiranmayi-dhaigude,Advocate Kiranmayi Dhaigude,4 years,"Kondhwa Khurd, Pune","English, Hindi, Marathi","Child Custody, Criminal, Cyber Crime, Divorce, Domestic Violence, High Court",,14,https://lawrato.com/lawyers/pune?&page=14
1695236639-32,https://lawrato.com/lawyers/pune?&page=,Advocate Shrinivas Hirlekar,https://lawrato.com/advocate-shrinivas-hirlekar,Advocate Shrinivas Hirlekar,8 years,"Somwar Peth, Pune","Hindi, Konkani, Marathi","Anticipatory Bail, Criminal, Divorce, Domestic Violence, Family",,14,https://lawrato.com/lawyers/pune?&page=14
1695236642-33,https://lawrato.com/lawyers/pune?&page=,Advocate Vikas Madane,https://lawrato.com/advocate-vikas-madane,Advocate Vikas Madane,2 years,"Shivaji Nagar, Pune","English, Hindi, Marathi","Civil, Divorce, Domestic Violence",,14,https://lawrato.com/lawyers/pune?&page=14
1695236645-34,https://lawrato.com/lawyers/pune?&page=,Advocate Shubam Santosh Pednekar,https://lawrato.com/advocate-shubam-santosh-pednekar,Advocate Shubam Santosh Pednekar,3 years,"Kasba Peth, Pune","English, Hindi, Kannada, Konkani, Marathi","Anticipatory Bail, Court Marriage, Criminal, Divorce, Domestic Violence, Family, High Court",,14,https://lawrato.com/lawyers/pune?&page=14
1695236648-35,https://lawrato.com/lawyers/pune?&page=,Advocate Sunil Reddy,https://lawrato.com/advocate-sunil-reddy,Advocate Sunil Reddy,6 years,"Sinhgad Road, Pune","English, Hindi, Marathi","Corporate, NCLT, RERA, Startup, Trademark & Copyright",,14,https://lawrato.com/lawyers/pune?&page=14
1695236651-36,https://lawrato.com/lawyers/pune?&page=,Advocate Manisha Chitnis,https://lawrato.com/advocate-manisha-chitnis,Advocate Manisha Chitnis,17 years,"Balewadi, Pune","English, Hindi, Marathi","Banking / Finance, Documentation, Property, RERA, Wills / Trusts",,13,https://lawrato.com/lawyers/pune?&page=13
1695236654-37,https://lawrato.com/lawyers/pune?&page=,Advocate Parmeshwar D. Pawar,https://lawrato.com/advocate-parmeshwar-d-pawar-pune,Advocate Parmeshwar D. Pawar,12 years,"Shivajinagar, Pune","English, Hindi","Cheque Bounce, Court Marriage, Criminal, Divorce, Domestic Violence, Family",,13,https://lawrato.com/lawyers/pune?&page=13
1695236657-38,https://lawrato.com/lawyers/pune?&page=,Advocate Dipti Deshpande,https://lawrato.com/advocate-dipti-deshpande-pune,Advocate Dipti Deshpande,13 years,"Swargate, Pune","English, Hindi","Civil, Court Marriage, Criminal, Divorce, Domestic Violence, Family, High Court",,13,https://lawrato.com/lawyers/pune?&page=13
1695236660-39,https://lawrato.com/lawyers/pune?&page=,Advocate Sandip Kale Deshmukh,https://lawrato.com/advocate-sandip-kale-deshmukh,Advocate Sandip Kale Deshmukh,3 years,"Hadapsar, Pune","English, Hindi, Marathi","Corporate, Court Marriage, Criminal, Domestic Violence, Family, High Court, Labour & Service",,13,https://lawrato.com/lawyers/pune?&page=13
1695236663-40,https://lawrato.com/lawyers/pune?&page=,Advocate Zeeshan Siddique,https://lawrato.com/advocate-zeeshan-siddique,Advocate Zeeshan Siddique,3 years,"Undri Chowk, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Child Custody, Court Marriage, Criminal, Family, High Court",,13,https://lawrato.com/lawyers/pune?&page=13
1695236666-41,https://lawrato.com/lawyers/pune?&page=,Advocate Saidya Khan,https://lawrato.com/advocate-saidya-khan,Advocate Saidya Khan,4 years,"Bhawani Peth, Pune","English, Hindi","Anticipatory Bail, Criminal, Cyber Crime, Divorce, High Court",,13,https://lawrato.com/lawyers/pune?&page=13
1695236669-42,https://lawrato.com/lawyers/pune?&page=,Advocate Nadim Pathan,https://lawrato.com/advocate-nadim-pathan,Advocate Nadim Pathan,5 years,"Baba Saheb Ambedkar Rd, Pune","English, Hindi","Anticipatory Bail, Civil, Criminal, High Court",,13,https://lawrato.com/lawyers/pune?&page=13
1695236672-43,https://lawrato.com/lawyers/pune?&page=,Advocate Prasad Prakashrao Patil,https://lawrato.com/advocate-prasad-prakashrao-patil,Advocate Prasad Prakashrao Patil,15 years,"Kokane Chowk, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Civil, Court Marriage, Domestic Violence, Family",,13,https://lawrato.com/lawyers/pune?&page=13
1695236675-44,https://lawrato.com/lawyers/pune?&page=,Advocate Archana Patil,https://lawrato.com/advocate-archana-patil,Advocate Archana Patil,13 years,"Shivaji Nagar, Pune","English, Hindi, Maithili","Civil, Court Marriage, Divorce, Family",,13,https://lawrato.com/lawyers/pune?&page=13
1695236678-45,https://lawrato.com/lawyers/pune?&page=,Advocate Kishor Madhukar Dete,https://lawrato.com/advocate-kishor-madhukar-dete,Advocate Kishor Madhukar Dete,16 years,"Hadapsar, Pune","English, Hindi, Marathi","Anticipatory Bail, Civil, Court Marriage, Domestic Violence, Family, Motor Accident",,13,https://lawrato.com/lawyers/pune?&page=13
1695236681-46,https://lawrato.com/lawyers/pune?&page=,Advocate Prashant Bhise,https://lawrato.com/advocate-prashant-bhise,Advocate Prashant Bhise,8 years,"Pune, Pune","English, Marathi","Anticipatory Bail, Civil, Criminal, Divorce, Landlord/Tenant",,13,https://lawrato.com/lawyers/pune?&page=13
1695236684-47,https://lawrato.com/lawyers/pune?&page=,Advocate Veerendra Shreeram Patil,https://lawrato.com/advocate-veerendra-shreeram-patil,Advocate Veerendra Shreeram Patil,25 years,"Vakilnagar, Pune","English, Hindi, Marathi","Arbitration, Cheque Bounce, Court Marriage, Divorce, Family, High Court, Motor Accident",,13,https://lawrato.com/lawyers/pune?&page=13
1695236687-48,https://lawrato.com/lawyers/pune?&page=,Advocate Harshad Garud,https://lawrato.com/advocate-harshad-garud,Advocate Harshad Garud,10 years,"Narayan Peth, Pune","English, Hindi, Marathi","Anticipatory Bail, Breach of Contract, Consumer Court, Court Marriage, Criminal, Cyber Crime, Divorce, Domestic Violence, Family, High Court, RERA, Succession Certificate",,13,https://lawrato.com/lawyers/pune?&page=13
1695236690-49,https://lawrato.com/lawyers/pune?&page=,Advocate Sarika Khude,https://lawrato.com/advocate-sarika-khude,Advocate Sarika Khude,9 years,"Rajgurunagar, Pune","English, Hindi, Marathi","Anticipatory Bail, Child Custody, Civil, Court Marriage, Criminal, Divorce, Domestic Violence, Family, NCLT, Property, RERA, Succession Certificate",,13,https://lawrato.com/lawyers/pune?&page=13
1695236693-50,https://lawrato.com/lawyers/pune?&page=,Advocate Sangram M. Jadhav,https://lawrato.com/advocate-sangram-m-jadhav,Advocate Sangram M. Jadhav,6 years,"Mangalwar Peth, Pune","English, Hindi","Cheque Bounce, Civil, Court Marriage, Documentation, Family, High Court, Recovery",,13,https://lawrato.com/lawyers/pune?&page=13
1695236696-51,https://lawrato.com/lawyers/pune?&page=,Advocate Krishnan Balakrishnan Nair,https://lawrato.com/advocate-krishnan-balakrishnan-nair,Advocate Krishnan Balakrishnan Nair,10 years,"Shivane, Pune","English, Hindi, Marathi","Anticipatory Bail, Arbitration, Civil, Consumer Court, Criminal, High Court, Patent, Recovery, Trademark & Copyright",,13,https://lawrato.com/lawyers/pune?&page=13
1695236699-52,https://lawrato.com/lawyers/pune?&page=,Advocate Siddharth Sanjay Agarwal,https://lawrato.com/advocate-siddharth-sanjay-agarwal,Advocate Siddharth Sanjay Agarwal,4 years,"Market Yard, Pune","English, Hindi","Civil, Consumer Court, Court Marriage, Criminal, Family, High Court, RERA",,13,https://lawrato.com/lawyers/pune?&page=13
1695236702-53,https://lawrato.com/lawyers/pune?&page=,Advocate Neeraj Shivprakash Rathi,https://lawrato.com/advocate-neeraj-shivprakash-rathi,Advocate Neeraj Shivprakash Rathi,4 years,"Shivajinagar, Pune","English, Hindi, Marathi","Arbitration, Civil, Corporate, Cyber Crime, High Court, Recovery",,13,https://lawrato.com/lawyers/pune?&page=13
1695236705-54,https://lawrato.com/lawyers/pune?&page=,Advocate Abigail Simoes,https://lawrato.com/advocate-abigail-simoes,Advocate Abigail Simoes,7 years,"Dastur Meher Road, Camp, Pune","English, Hindi, Konkani, Marathi","Cheque Bounce, Civil, Divorce, Landlord/Tenant, RERA",,13,https://lawrato.com/lawyers/pune?&page=13
1695236708-55,https://lawrato.com/lawyers/pune?&page=,Advocate Sonali Sawant,https://lawrato.com/advocate-sonali-sawant,Advocate Sonali Sawant,8 years,"Ambegaon, Pune","English, Hindi, Marathi","Corporate, High Court, Media and Entertainment, Patent, Startup, Trademark & Copyright",,13,https://lawrato.com/lawyers/pune?&page=13
1695236714-56,https://lawrato.com/lawyers/pune?&page=,Advocate Afsana Tamboli,https://lawrato.com/advocate-afsana-tamboli,Advocate Afsana Tamboli,6 years,"Sinhgad Road, Pune","English, Hindi, Marathi","Arbitration, Court Marriage, Divorce, Documentation, Domestic Violence, Family",,12,https://lawrato.com/lawyers/pune?&page=12
1695236717-57,https://lawrato.com/lawyers/pune?&page=,Advocate Shrikrushna Rathod,https://lawrato.com/advocate-shrikrushna-rathod,Advocate Shrikrushna Rathod,7 years,"Bhekarai Nagar, Pune","English, Hindi, Marathi","Cheque Bounce, Civil, Consumer Court, Court Marriage, Divorce, Family, High Court",,12,https://lawrato.com/lawyers/pune?&page=12
1695236720-58,https://lawrato.com/lawyers/pune?&page=,Advocate Swapnil Bedase,https://lawrato.com/advocate-swapnil-bedase,Advocate Swapnil Bedase,11 years,"Shivajinagar, Pune","English, Hindi, Marathi","Anticipatory Bail, Arbitration, Civil, Consumer Court, Criminal",,12,https://lawrato.com/lawyers/pune?&page=12
1695236723-59,https://lawrato.com/lawyers/pune?&page=,Advocate Bhagyashree,https://lawrato.com/advocate-bhagyashree,Advocate Bhagyashree,7 years,"Parihar Chowk, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Court Marriage, Criminal, Domestic Violence, Family, High Court",,12,https://lawrato.com/lawyers/pune?&page=12
1695236726-60,https://lawrato.com/lawyers/pune?&page=,Advocate Rahul Pardeshi,https://lawrato.com/advocate-rahul-pardeshi,Advocate Rahul Pardeshi,7 years,"Kalas, Pune","English, Hindi, Marathi","Anticipatory Bail, Civil, Criminal, Divorce, High Court, Wills / Trusts",,12,https://lawrato.com/lawyers/pune?&page=12
1695236729-61,https://lawrato.com/lawyers/pune?&page=,Advocate Yogesh B Jadhav,https://lawrato.com/advocate-yogesh-b-jadhav,Advocate Yogesh B Jadhav,10 years,"Shaniwar Peth, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Consumer Court, Court Marriage, Criminal, Family",,12,https://lawrato.com/lawyers/pune?&page=12
1695236732-62,https://lawrato.com/lawyers/pune?&page=,Advocate Vaishali Desai,https://lawrato.com/advocate-vaishali-desai,Advocate Vaishali Desai,6 years,"Kondhwa Road, Pune","Hindi, Marathi","Court Marriage, Divorce, Domestic Violence, Family, Motor Accident, Recovery",,12,https://lawrato.com/lawyers/pune?&page=12
1695236735-63,https://lawrato.com/lawyers/pune?&page=,Advocate Dhimatee Datta Roy,https://lawrato.com/advocate-dhimatee-datta-roy,Advocate Dhimatee Datta Roy,6 years,"Kokane Chowk, Pune",English,"Child Custody, Consumer Court, Court Marriage, Divorce, Domestic Violence, Family",,12,https://lawrato.com/lawyers/pune?&page=12
1695236738-64,https://lawrato.com/lawyers/pune?&page=,Advocate Hemangi Patil,https://lawrato.com/advocate-hemangi-patil,Advocate Hemangi Patil,7 years,"Parande Nagar, Pune","English, Hindi","Civil, Consumer Court, Court Marriage, Family, Property",,12,https://lawrato.com/lawyers/pune?&page=12
1695236741-65,https://lawrato.com/lawyers/pune?&page=,Advocate Kirti Agrawal,https://lawrato.com/advocate-kirti-agrawal,Advocate Kirti Agrawal,6 years,"Chinchwad, Pune","English, Gujarati, Hindi, Marathi","Civil, Consumer Court, Court Marriage, Criminal, Family, High Court, NCLT",,12,https://lawrato.com/lawyers/pune?&page=12
1695236744-66,https://lawrato.com/lawyers/pune?&page=,Advocate Rakhi Khandelwal,https://lawrato.com/advocate-rakhi-khandelwal,Advocate Rakhi Khandelwal,9 years,"Sadashiv Peth, Pune","English, Hindi, Marathi","Cheque Bounce, Divorce, Documentation, Succession Certificate, Wills / Trusts",,12,https://lawrato.com/lawyers/pune?&page=12
1695236747-67,https://lawrato.com/lawyers/pune?&page=,Advocate Anuradha Rajhans,https://lawrato.com/advocate-anuradha-rajhans,Advocate Anuradha Rajhans,11 years,"Lohegaon, Pune","English, Hindi, Marathi","Child Custody, Court Marriage, Divorce, Documentation, Family",,12,https://lawrato.com/lawyers/pune?&page=12
1695236750-68,https://lawrato.com/lawyers/pune?&page=,Advocate Gautam Gopal Gaikwad,https://lawrato.com/advocate-gautam-gopal-gaikwad,Advocate Gautam Gopal Gaikwad,9 years,"Shivaji Nagar, Pune","English, Hindi, Marathi","Anticipatory Bail, Cheque Bounce, Court Marriage, Criminal, Divorce, Documentation, Domestic Violence, Family",,12,https://lawrato.com/lawyers/pune?&page=12
1695236753-69,https://lawrato.com/lawyers/pune?&page=,Advocate Vaswani S L,https://lawrato.com/advocate-vaswani-s-l,Advocate Vaswani S L,5 years,"Madhukosh, Pune","English, Hindi, Marathi, Sindhi","Anticipatory Bail, Cheque Bounce, Civil, Criminal, Divorce, Domestic Violence, High Court, NCLT, Property, Recovery, RERA, Succession Certificate",,12,https://lawrato.com/lawyers/pune?&page=12
1695236756-70,https://lawrato.com/lawyers/pune?&page=,Advocate Swapnil Zade,https://lawrato.com/advocate-swapnil-zade,Advocate Swapnil Zade,6 years,"Anand Nagar, Pune","English, Hindi, Marathi","Bankruptcy / Insolvency, Breach of Contract, Civil, Consumer Court, Corporate, Court Marriage, Domestic Violence, Family, Media and Entertainment, Motor Accident",,12,https://lawrato.com/lawyers/pune?&page=12
1695236759-71,https://lawrato.com/lawyers/pune?&page=,Advocate Mayuri Kadam,https://lawrato.com/advocate-mayuri-kadam,Advocate Mayuri Kadam,8 years,"Bibvewadi, Pune","English, Hindi, Marathi","Cheque Bounce, Civil, Divorce, Domestic Violence, Motor Accident, Wills / Trusts",,12,https://lawrato.com/lawyers/pune?&page=12
1695236762-72,https://lawrato.com/lawyers/pune?&page=,Advocate Sagar Shinde,https://lawrato.com/advocate-sagar-shinde,Advocate Sagar Shinde,5 years,"Swargate, Pune",Marathi,"Court Marriage, Domestic Violence, Family",,12,https://lawrato.com/lawyers/pune?&page=12
1695236765-73,https://lawrato.com/lawyers/pune?&page=,Advocate Bhagwan Kaduba Gaikwad,https://lawrato.com/advocate-bhagwan-kaduba-gaikwad,Advocate Bhagwan Kaduba Gaikwad,10 years,"Lohgaon, Pune","English, Hindi, Manipuri","Anticipatory Bail, Cheque Bounce, Court Marriage, Criminal, Divorce, Domestic Violence, Family, High Court, Motor Accident",,12,https://lawrato.com/lawyers/pune?&page=12
1695236768-74,https://lawrato.com/lawyers/pune?&page=,Advocate Shaikh Ershad Abdul Rahim,https://lawrato.com/advocate-shaikh-ershad-abdul-rahim,Advocate Shaikh Ershad Abdul Rahim,9 years,"Pimpri, Pune","English, Hindi, Marathi","Child Custody, Civil, Divorce, Documentation, Domestic Violence, Muslim Law",,12,https://lawrato.com/lawyers/pune?&page=12
